lambda1,lambda2,lambda3,x_opt,cov_matrix,sensitivity_norm,P_matrix,P_flattened
0.1041845211092277,0.466199501382126,0.4296159775086463,"[0.0, 0.0, 0.5000000009580196, 0.5000000009580196, 0.5000000009580196, 0.5000000009580196, 0.5000000009580196, 0.5000000009580196, 0.5000000009580196, 0.5000000009580196, 0.5000000009580196, 0.5000000009580196, 0.5000000009580196, 0.5000000009580196, 0.5000000009580196, 0.5000000009580196, 0.5000000009580196, 0.5000000009580196, 0.5000000009580196, 0.5000000009580196, 0.5000000009580196, 0.5000000009580196]","[[1.000000000000005, 2.7755575615628914e-13, 6.938893903907228e-12], [2.7755575615628914e-13, 1.3877787807814457e-14, -400.00000000000256], [6.938893903907228e-12, -400.00000000000256, -0.4999999999999963]]",565.6865298025083,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.3720817595310562,0.382664243401539,0.24525399706740486,"[1.0, 0.8247731806208553, 0.5000000004890471, 0.5000000004890471, 0.5000000004890471, 0.5000000004890471, 0.5000000004890471, 0.5000000004890471, 0.5000000004890471, 0.5000000004890471, 0.5000000004890471, 0.5000000004890471, 0.5000000004890471, 0.5000000004890471, 0.5000000004890471, 0.5000000004890471, 0.5000000004890471, 0.5000000004890471, 0.5000000004890471, 0.5000000004890471, 0.5000000004890471, 0.499999998108396]","[[-0.9999999999999953, -200.00000000000128, 400.0000000000014], [-200.00000000000128, -0.9999999999999898, 400.00000000000034], [400.0000000000014, 400.00000000000034, 1.0000000000000064]]",848.5299051889708,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.5491333605875107,0.3792897437127446,0.07157689569974468,"[1.0, 0.2363377296374969, 0.4999999946423692, 0.4999999946423692, 0.4999999946423692, 0.4999999946423692, 0.4999999946423692, 0.4999999946423692, 0.4999999946423692, 0.4999999946423692, 0.4999999946423692, 0.4999999946423692, 0.4999999946423692, 0.4999999946423692, 0.4999999946423692, 0.4999999946423692, 0.4999999946423692, 0.4999999946423692, 0.4999999946423692, 0.4999999946423692, 0.4999999946423692, 0.4999999946423692]","[[-1.000000000000005, -199.99999999999324, 400.00000000002007], [-199.99999999999324, -1.0000000000000022, 399.9999999999989], [400.00000000002007, 399.9999999999989, 0.9999999999999939]]",848.5299051889832,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.3823678136334371,0.3691029229184879,0.24852926344807502,"[1.0, 1.0, 0.4999999991577595, 0.4999999991577595, 0.4999999991577595, 0.4999999991577595, 0.4999999991577595, 0.4999999991577595, 0.4999999991577595, 0.4999999991577595, 0.4999999991577595, 0.4999999991577595, 0.4999999991577595, 0.4999999991577595, 0.4999999991577595, 0.4999999991577595, 0.4999999991577595, 0.4999999991577595, 0.4999999991577595, 0.4999999991577595, 0.4999999991577595, 0.4999999991577595]","[[-0.9999999999999953, -200.00000000000128, 399.9999999999981], [-200.00000000000128, -0.9999999999999898, 400.0000000000014], [399.9999999999981, 400.0000000000014, 0.9999999999999981]]",848.5299051889688,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.3415569718885121,0.2515177559780534,0.4069252721334345,"[0.0, 1.0, 0.500000024117355, 0.500000024117355, 0.500000024117355, 0.500000024117355, 0.500000024117355, 0.500000024117355, 0.500000024117355, 0.500000024117355, 0.500000024117355, 0.500000024117355, 0.500000024117355, 0.500000024117355, 0.500000024117355, 0.500000024117355, 0.500000024117355, 0.500000024117355, 0.500000024117355, 0.500000024117355, 0.500000024117355, 0.500000024117355]","[[1.0547118733938987e-13, 199.99999999986804, -400.0000000001269], [199.99999999986804, 0.9999999999999565, 1.3322676295501878e-10], [-400.0000000001269, 1.3322676295501878e-10, -0.5000000000001892]]",632.4565202447496,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.5363310969518593,0.2867797652312684,0.17688913781687227,"[1.0, 0.401555773679128, 0.4999999985443111, 0.4999999985443111, 0.4999999985443111, 0.4999999985443111, 0.4999999985443111, 0.4999999985443111, 0.4999999985443111, 0.4999999985443111, 0.4999999985443111, 0.4999999985443111, 0.4999999985443111, 0.4999999985443111, 0.4999999985443111, 0.4999999985443111, 0.4999999985443111, 0.4999999985443111, 0.4999999985443111, 0.4999999985443111, 0.4999999985443111, 0.4999999985443111]","[[-1.0000000000000009, -199.99999999999574, 400.0000000000014], [-199.99999999999574, -0.9999999999999981, 400.0000000000042], [400.0000000000014, 400.0000000000042, 1.0000000000000009]]",848.5299051889718,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.8658748739716374,0.080264359478295,0.05386076655006758,"[1.0, 1.0, 0.49999999735923323, 0.49999999735923323, 0.49999999735923323, 0.49999999735923323, 0.49999999735923323, 0.49999999735923323, 0.49999999735923323, 0.49999999735923323, 0.49999999735923323, 0.49999999735923323, 0.49999999735923323, 0.49999999735923323, 0.49999999735923323, 0.49999999735923323, 0.49999999735923323, 0.49999999735923323, 0.49999999735923323, 0.49999999735923323, 0.49999999735923323, 0.5000000042667603]","[[-0.9999999999999842, -200.00000000000378, 399.9999999999962], [-200.00000000000378, -1.0000000000000016, 399.99999999999966], [399.9999999999962, 399.99999999999966, 1.0000000000000002]]",848.5299051889665,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.2850039626313789,0.365893836522767,0.349102200845854,"[0.0, 0.0, 0.499999998944567, 0.499999998944567, 0.499999998944567, 0.499999998944567, 0.499999998944567, 0.499999998944567, 0.499999998944567, 0.499999998944567, 0.499999998944567, 0.499999998944567, 0.499999998944567, 0.499999998944567, 0.499999998944567, 0.499999998944567, 0.499999998944567, 0.499999998944567, 0.49999999763784714, 0.49999999763784714, 0.49999999763784714, 0.49999999763784714]","[[1.0000000000000342, -4.440892098500626e-12, 1.1102230246251565e-11], [-4.440892098500626e-12, 0.0, -400.00000000000034], [1.1102230246251565e-11, -400.00000000000034, -0.4999999999999949]]",565.6865298025051,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.372974568230129,0.473891846974621,0.15313358479525002,"[1.0, 0.21069774686651052, 0.5000000009263624, 0.5000000009263624, 0.5000000009263624, 0.5000000009263624, 0.5000000009263624, 0.5000000009263624, 0.5000000009263624, 0.5000000009263624, 0.5000000009263624, 0.5000000009263624, 0.5000000009263624, 0.5000000009263624, 0.5000000009263624, 0.5000000009263624, 0.5000000009263624, 0.5000000009263624, 0.5000000009263624, 0.5000000009263624, 0.5000000009263624, 0.5000000009263624]","[[-1.0000000000000009, -200.00000000000017, 400.0000000000014], [-200.00000000000017, -0.9999999999999981, 399.9999999999998], [400.0000000000014, 399.9999999999998, 1.0000000000000009]]",848.5299051889698,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.2760947416312896,0.2955960774952927,0.42830918087341774,"[0.0, 0.0, 0.4999999924937858, 0.4999999924937858, 0.4999999924937858, 0.4999999924937858, 0.4999999924937858, 0.4999999924937858, 0.4999999924937858, 0.4999999924937858, 0.4999999924937858, 0.4999999924937858, 0.4999999924937858, 0.4999999924937858, 0.4999999924937858, 0.4999999924937858, 0.4999999924937858, 0.4999999924937858, 0.4999999924937858, 0.4999999924937858, 0.4999999924937858, 0.4999999924937858]","[[0.9999999999999731, 1.1102230246251565e-12, -7.771561172376096e-12], [1.1102230246251565e-12, -3.3306690738754696e-14, -400.0000000000048], [-7.771561172376096e-12, -400.0000000000048, -0.5000000000000282]]",565.6865298025114,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.0334775553437817,0.6498941722742134,0.31662827238200486,"[0.0, 0.0, 0.49999999928735006, 0.49999999928735006, 0.49999999928735006, 0.49999999928735006, 0.49999999928735006, 0.49999999928735006, 0.49999999928735006, 0.49999999928735006, 0.49999999928735006, 0.49999999928735006, 0.49999999928735006, 0.49999999928735006, 0.49999999928735006, 0.49999999928735006, 0.49999999928735006, 0.49999999928735006, 0.49999999928735006, 0.49999999928735006, 0.49999999928735006, 0.49999999928735006]","[[1.0000000000000002, 2.3592239273284576e-12, 1.3877787807814457e-13], [2.3592239273284576e-12, 3.191891195797325e-14, -400.0000000000064], [1.3877787807814457e-13, -400.0000000000064, -0.4999999999999987]]",565.6865298025137,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.2455082083318168,0.0620314178933437,0.6924603737748396,"[0.0, 1.0, 0.5000000041489565, 0.5000000041489565, 0.5000000041489565, 0.5000000041489565, 0.5000000041489565, 0.5000000041489565, 0.5000000041489565, 0.5000000041489565, 0.5000000041489565, 0.5000000041489565, 0.5000000041489565, 0.5000000041489565, 0.5000000041489565, 0.5000000041489565, 0.5000000041489565, 0.5000000041489565, 0.5000000041489565, 0.5000000041489565, 0.5000000041489565, 0.5000000041489565]","[[-2.7755575615628914e-15, 200.00000000000296, -400.00000000000006], [200.00000000000296, 1.0000000000000162, -3.0531133177191805e-12], [-400.00000000000006, -3.0531133177191805e-12, -0.5000000000000026]]",632.4565202446746,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.7932951256509285,0.0887064694527266,0.11799840489634487,"[0.0, 1.0, 0.4999999976586922, 0.4999999976586922, 0.4999999976586922, 0.4999999976586922, 0.4999999976586922, 0.4999999976586922, 0.4999999976586922, 0.4999999976586922, 0.4999999976586922, 0.4999999976586922, 0.4999999976586922, 0.4999999976586922, 0.4999999976586922, 0.4999999976586922, 0.4999999976586922, 0.4999999976586922, 0.4999999976586922, 0.4999999976586922, 0.4999999959694032, 0.4999999959694032]","[[1.9291935443618013, 385.83870887236026, -785.8387088722934], [385.83870887236026, 1.9291935443618082, -185.83870887232206], [-785.8387088722934, -185.83870887232206, -0.5000000000000032]]",1265.6649304847049,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.1882707521551823,0.0773312752157494,0.7343979726290684,"[0.0, 1.0, 0.49999999957943847, 0.49999999957943847, 0.49999999957943847, 0.49999999957943847, 0.49999999957943847, 0.49999999957943847, 0.49999999957943847, 0.49999999957943847, 0.49999999957943847, 0.49999999957943847, 0.49999999957943847, 0.49999999957943847, 0.49999999957943847, 0.49999999957943847, 0.49999999957943847, 0.49999999957943847, 0.49999999957943847, 0.49999999957943847, 0.49999999957943847, 0.49999999957943847]","[[9.71445146547012e-15, 199.99999999999824, -400.0000000000017], [199.99999999999824, 1.0000000000000036, 2.2551405187698492e-12], [-400.0000000000017, 2.2551405187698492e-12, -0.49999999999999767]]",632.4565202446737,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.1255992037975317,0.8370182947340599,0.03738250146840838,"[1.0, 0.0, 0.4999999994971737, 0.4999999994971737, 0.4999999994971737, 0.4999999994971737, 0.4999999994971737, 0.4999999994971737, 0.4999999994971737, 0.4999999994971737, 0.4999999994971737, 0.4999999994971737, 0.4999999994971737, 0.4999999994971737, 0.4999999994971737, 0.4999999994971737, 0.4999999994971737, 0.4999999994971737, 0.4999999994971737, 0.4999999994971737, 0.4999999994971737, 0.4999999994971737]","[[-0.9999999999999994, -199.99999999999946, 400.0000000000009], [-199.99999999999946, -1.0000000000000002, 400.00000000000045], [400.0000000000009, 400.00000000000045, 1.0000000000000016]]",848.5299051889696,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.2166891169357781,0.5962915536336245,0.1870193294305974,"[1.0, 0.32043654331187643, 0.5000000025910826, 0.5000000025910826, 0.5000000025910826, 0.5000000025910826, 0.5000000025910826, 0.5000000025910826, 0.5000000025910826, 0.5000000025910826, 0.5000000025910826, 0.5000000025910826, 0.5000000025910826, 0.5000000025910826, 0.5000000025910826, 0.5000000025910826, 0.5000000025910826, 0.5000000025910826, 0.5000000025910826, 0.5000000025910826, 0.5000000025910826, 0.5000000025910826]","[[-0.9999999999999953, -200.00000000000128, 400.0000000000037], [-200.00000000000128, -1.0000000000000064, 400.000000000007], [400.0000000000037, 400.000000000007, 0.9999999999999981]]",848.5299051889792,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.5196685096901517,0.4358639440333205,0.044467546276527825,"[1.0, 0.07356163038344764, 0.5000000037757238, 0.5000000037757238, 0.5000000037757238, 0.5000000037757238, 0.5000000037757238, 0.5000000037757238, 0.5000000037757238, 0.5000000037757238, 0.5000000037757238, 0.5000000037757238, 0.5000000037757238, 0.5000000037757238, 0.5000000037757238, 0.5000000037757238, 0.5000000037757238, 0.5000000037757238, 0.5000000037757238, 0.5000000037757238, 0.5000000037757238, 0.5000000037757238]","[[-1.0000000000000002, -199.99999999999974, 399.99999999999994], [-199.99999999999974, -0.9999999999999988, 399.99999999999966], [399.99999999999994, 399.99999999999966, 1.0000000000000002]]",848.529905188968,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.0589165660185143,0.8862382156890075,0.05484521829247824,"[1.0, 0.0, 0.50000000469449, 0.50000000469449, 0.50000000469449, 0.50000000469449, 0.50000000469449, 0.50000000469449, 0.50000000469449, 0.50000000469449, 0.50000000469449, 0.50000000469449, 0.50000000469449, 0.50000000469449, 0.50000000469449, 0.50000000469449, 0.50000000469449, 0.50000000469449, 0.50000000469449, 0.50000000469449, 0.50000000469449, 0.50000000469449]","[[-1.0000000000000022, -199.9999999999999, 399.9999999999998], [-199.9999999999999, -1.0000000000000022, -37.14609095854665], [399.9999999999998, -37.14609095854665, -0.09286522739637357]]",634.635070549171,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.2657281308870189,0.5507239997394419,0.18354786937353917,"[1.0, 0.3942827057364115, 0.4999999974228051, 0.4999999974228051, 0.4999999974228051, 0.4999999974228051, 0.4999999974228051, 0.4999999974228051, 0.4999999974228051, 0.4999999974228051, 0.4999999974228051, 0.4999999974228051, 0.4999999974228051, 0.4999999974228051, 0.4999999974228051, 0.4999999974228051, 0.4999999974228051, 0.4999999974228051, 0.4999999974228051, 0.4999999974228051, 0.4999999974228051, 0.4999999974228051]","[[-1.0000000000000036, -199.99999999999966, 399.9999999999998], [-199.99999999999966, -0.9999999999999953, 400.0000000000014], [399.9999999999998, 400.0000000000014, 0.9999999999999981]]",848.5299051889696,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.4796116918598627,0.1444416121973852,0.3759466959427521,"[0.0, 1.0, 0.5000000059604331, 0.5000000059604331, 0.5000000059604331, 0.5000000059604331, 0.5000000059604331, 0.5000000059604331, 0.5000000059604331, 0.5000000059604331, 0.5000000059604331, 0.5000000059604331, 0.5000000059604331, 0.5000000059604331, 0.5000000059604331, 0.5000000059604331, 0.5000000059604331, 0.5000000059604331, 0.5000000059604331, 0.5000000059604331, 0.5000000059604331, 0.5000000059604331]","[[-8.326672684688674e-15, 200.00000000001626, -399.99999999998204], [200.00000000001626, 0.9999999999999981, 9.270362255620057e-11], [-399.99999999998204, 9.270362255620057e-11, -0.49999999999998657]]",632.4565202446602,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.4699418501720934,0.1337499276645276,0.3963082221633791,"[0.0, 1.0, 0.49999999361000275, 0.49999999361000275, 0.49999999361000275, 0.49999999361000275, 0.49999999361000275, 0.49999999361000275, 0.49999999361000275, 0.49999999361000275, 0.49999999361000275, 0.49999999361000275, 0.49999999361000275, 0.49999999361000275, 0.49999999361000275, 0.49999999361000275, 0.49999999361000275, 0.49999999361000275, 0.49999999361000275, 0.49999999361000275, 0.49999999361000275, 0.49999999361000275]","[[2.7755575615628914e-15, 200.00000000000406, -400.0000000000048], [200.00000000000406, 1.0000000000002867, -6.158268339717665e-11], [-400.0000000000048, -6.158268339717665e-11, -0.49999999999994493]]",632.4565202446812,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.0466511736197218,0.8716121916257004,0.08173663475457782,"[0.0, 0.0, 0.49999997559569975, 0.49999997559569975, 0.49999997559569975, 0.49999997559569975, 0.49999997559569975, 0.49999997559569975, 0.49999997559569975, 0.49999997559569975, 0.49999997559569975, 0.49999997559569975, 0.49999997559569975, 0.49999997559569975, 0.49999997559569975, 0.49999997559569975, 0.49999997559569975, 0.49999997559569975, 0.49999997559569975, 0.49999997559569975, 0.49999997559569975, 0.49999997559569975]","[[0.9999999999999488, -1.0963452368173421e-11, -3.191891195797325e-12], [-1.0963452368173421e-11, -5.204170427930421e-14, -400.00000000001046], [-3.191891195797325e-12, -400.00000000001046, -0.4999999999999678]]",565.6865298025194,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.1678016075067163,0.6252089717217557,0.20698942077152793,"[0.0, 0.0, 0.4999999934662728, 0.4999999934662728, 0.4999999934662728, 0.4999999934662728, 0.4999999934662728, 0.4999999934662728, 0.4999999934662728, 0.4999999934662728, 0.4999999934662728, 0.4999999934662728, 0.4999999934662728, 0.4999999934662728, 0.4999999934662728, 0.4999999934662728, 0.4999999934662728, 0.4999999934662728, 0.4999999934662728, 0.4999999934662728, 0.4999999934662728, 0.4999999934662728]","[[1.0000000000000036, -1.6306400674181987e-12, -4.961309141293668e-12], [-1.6306400674181987e-12, 1.4988010832439613e-13, -400.0000000000203], [-4.961309141293668e-12, -400.0000000000203, -0.5000000000000115]]",565.6865298025334,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.0277288601823512,0.2595172068696754,0.7127539329479734,"[0.0, 0.0, 0.5000000026991712, 0.5000000026991712, 0.5000000026991712, 0.5000000026991712, 0.5000000026991712, 0.5000000026991712, 0.5000000026991712, 0.5000000026991712, 0.5000000026991712, 0.5000000026991712, 0.5000000026991712, 0.5000000026991712, 0.5000000026991712, 0.5000000026991712, 0.5000000026991712, 0.5000000026991712, 0.5000000023803318, 0.5000000023803318, 0.5000000023803318, 0.500000004107968]","[[1.0000000000000002, -1.3877787807814457e-13, 3.469446951953614e-12], [-1.3877787807814457e-13, 2.42861286636753e-15, -399.9999999999976], [3.469446951953614e-12, -399.9999999999976, -0.5000000000000004]]",565.6865298025012,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.0237788687318086,0.9121998374001424,0.064021293868049,"[0.0, 0.0, 0.5000000014577928, 0.5000000014577928, 0.5000000014577928, 0.5000000014577928, 0.5000000014577928, 0.5000000014577928, 0.5000000014577928, 0.5000000014577928, 0.5000000014577928, 0.5000000014577928, 0.5000000014577928, 0.5000000014577928, 0.5000000014577928, 0.5000000014577928, 0.5000000014577928, 0.5000000014577928, 0.5000000014577928, 0.5000000014577928, 0.5000000014577928, 0.5000000014577928]","[[1.000000000000002, 2.671474153004283e-12, 5.447031714567174e-12], [2.671474153004283e-12, 1.0408340855860843e-15, -399.9999999999997], [5.447031714567174e-12, -399.9999999999997, -0.5000000000000001]]",565.6865298025043,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.1246883734376853,0.2023074619500604,0.6730041646122542,"[0.0, 0.0, 0.49999999694460245, 0.49999999694460245, 0.49999999694460245, 0.49999999694460245, 0.49999999694460245, 0.49999999694460245, 0.49999999694460245, 0.49999999694460245, 0.49999999694460245, 0.49999999694460245, 0.49999999694460245, 0.49999999694460245, 0.49999999694460245, 0.49999999694460245, 0.49999999694460245, 0.49999999694460245, 0.49999999694460245, 0.49999999694460245, 0.49999999694460245, 0.49999999694460245]","[[1.0000000000000495, -9.159339953157541e-12, -1.1379786002407855e-11], [-9.159339953157541e-12, 1.942890293094024e-14, -400.0000000000009], [-1.1379786002407855e-11, -400.0000000000009, -0.5000000000000004]]",565.6865298025059,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.0314431854138137,0.1348211736630783,0.8337356409231079,"[0.0, 0.0, 0.5000000112822071, 0.5000000112822071, 0.5000000112822071, 0.5000000112822071, 0.5000000112822071, 0.5000000112822071, 0.5000000112822071, 0.5000000112822071, 0.5000000112822071, 0.5000000112822071, 0.5000000112822071, 0.5000000112822071, 0.5000000112822071, 0.5000000112822071, 0.5000000112822071, 0.5000000112822071, 0.5000000112822071, 0.5000000112822071, 0.5000000112822071, 0.5000000112822071]","[[0.9999999999999953, -5.551115123125783e-13, -2.220446049250313e-12], [-5.551115123125783e-13, -7.632783294297951e-15, -400.0000000000009], [-2.220446049250313e-12, -400.0000000000009, -0.500000000000007]]",565.6865298025059,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.4712343698826083,0.4917050656267697,0.03706056449062206,"[1.0, 0.0, 0.5000000023695002, 0.5000000023695002, 0.5000000023695002, 0.5000000023695002, 0.5000000023695002, 0.5000000023695002, 0.5000000023695002, 0.5000000023695002, 0.5000000023695002, 0.5000000023695002, 0.5000000023695002, 0.5000000023695002, 0.5000000023695002, 0.5000000023695002, 0.5000000023695002, 0.5000000023695002, 0.5000000023695002, 0.5000000023695002, 0.5000000023695002, 0.5000000023695002]","[[-0.9999999999999998, -199.99999999999997, 400.00000000000153], [-199.99999999999997, -1.0000000000000002, 400.000000000001], [400.00000000000153, 400.000000000001, 1.0000000000000009]]",848.5299051889709,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.583220128149306,0.3087377993877043,0.10804207246298969,"[1.0, 0.6184537581912612, 0.4999999947527576, 0.4999999947527576, 0.4999999947527576, 0.4999999947527576, 0.4999999947527576, 0.4999999947527576, 0.4999999947527576, 0.4999999947527576, 0.4999999947527576, 0.4999999947527576, 0.4999999947527576, 0.4999999947527576, 0.4999999947527576, 0.4999999947527576, 0.4999999947527576, 0.4999999947527576, 0.4999999947527576, 0.4999999947527576, 0.4999999947527576, 0.4999999947527576]","[[-1.0000000000000036, -200.00000000000077, 400.0000000000042], [-200.00000000000077, -1.0000000000000009, 399.9999999999981], [400.0000000000042, 399.9999999999981, 1.0000000000000218]]",848.5299051889712,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.0754812643250262,0.1648947685901088,0.759623967084865,"[0.0, 0.0, 0.5000000040665741, 0.5000000040665741, 0.5000000040665741, 0.5000000040665741, 0.5000000040665741, 0.5000000040665741, 0.5000000040665741, 0.5000000040665741, 0.5000000040665741, 0.5000000040665741, 0.5000000040665741, 0.5000000040665741, 0.5000000040665741, 0.5000000040665741, 0.5000000040665741, 0.5000000040665741, 0.5000000040665741, 0.5000000040665741, 0.5000000040665741, 0.5000000040665741]","[[1.0000000000000022, -8.326672684688674e-13, 5.828670879282072e-12], [-8.326672684688674e-13, -1.3877787807814457e-15, -399.9999999999823], [5.828670879282072e-12, -399.9999999999823, -0.49999999999995604]]",565.6865298024796,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.0,1.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[0.0, 0.0, 200.0000000000004], [0.0, 0.0, 0.0], [200.0000000000004, 0.0, 0.0]]",282.8427124746196,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.5699301580896776,0.0766099698175266,0.3534598720927958,"[0.0, 1.0, 0.4999999889818455, 0.4999999889818455, 0.4999999889818455, 0.4999999889818455, 0.4999999889818455, 0.4999999889818455, 0.4999999889818455, 0.4999999889818455, 0.4999999889818455, 0.4999999889818455, 0.4999999889818455, 0.4999999889818455, 0.4999999889818455, 0.4999999889818455, 0.4999999889818455, 0.4999999889818455, 0.4999999889818455, 0.4999999889818455, 0.4999999889818455, 0.4999999889818455]","[[-1.6653345369377348e-14, 199.99999999999685, -400.00000000000256], [199.99999999999685, 1.000000000000209, -4.937023012629993e-11], [-400.00000000000256, -4.937023012629993e-11, -0.5000000000000171]]",632.4565202446739,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.4657891247470243,0.1392775256462619,0.39493334960671383,"[0.0, 1.0, 0.5000000144889273, 0.5000000144889273, 0.5000000144889273, 0.5000000144889273, 0.5000000144889273, 0.5000000144889273, 0.5000000144889273, 0.5000000144889273, 0.5000000144889273, 0.5000000144889273, 0.5000000144889273, 0.5000000144889273, 0.5000000144889273, 0.5000000144889273, 0.5000000144889273, 0.5000000144889273, 0.5000000144889273, 0.5000000144889273, 0.5000000144889273, 0.5000000144889273]","[[-5.828670879282072e-14, 199.99999999999073, -400.000000000012], [199.99999999999073, 0.9999999999999454, -1.2212453270876722e-11], [-400.000000000012, -1.2212453270876722e-11, -0.5000000000000282]]",632.456520244682,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.2984071594518314,0.4309051670665581,0.2706876734816105,"[1.0, 0.0, 0.4999999946157259, 0.4999999946157259, 0.4999999946157259, 0.4999999946157259, 0.4999999946157259, 0.4999999946157259, 0.4999999946157259, 0.4999999946157259, 0.4999999946157259, 0.4999999946157259, 0.4999999946157259, 0.4999999946157259, 0.4999999946157259, 0.4999999946157259, 0.4999999946157259, 0.4999999946157259, 0.4999999946157259, 0.4999999946157259, 0.4999999946157259, 0.4999999946157259]","[[-1.0000000000000175, -200.0000000000035, 399.9999999999992], [-200.0000000000035, -1.0000000000000175, 399.999999999997], [399.9999999999992, 399.999999999997, 0.9999999999999842]]",848.5299051889666,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.1820968022629137,0.522257607226458,0.29564559051062833,"[0.0, 0.0, 0.4999999987999743, 0.4999999987999743, 0.4999999987999743, 0.4999999987999743, 0.4999999987999743, 0.4999999987999743, 0.4999999987999743, 0.4999999987999743, 0.4999999987999743, 0.4999999987999743, 0.4999999987999743, 0.4999999987999743, 0.4999999987999743, 0.4999999987999743, 0.4999999987999743, 0.4999999987999743, 0.4999999987999743, 0.4999999987999743, 0.4999999987999743, 0.4999999987999743]","[[1.0000000000000064, 9.992007221626409e-12, 1.3322676295501878e-11], [9.992007221626409e-12, 1.1102230246251565e-14, -400.00000000000256], [1.3322676295501878e-11, -400.00000000000256, -0.5000000000000004]]",565.6865298025083,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
